pr_id,repo_full_name,pr_number,title,body_len,user_login,user_type,created_at,closed_at,merged_at,duration_minutes,comments,review_comments,commits,additions,deletions,changed_files,repo_language,repo_stars,repo_forks,is_fpt,keyword
3781642362,cdayAI/Maverick,530,feat(dashboard): add an error inspector page for failed turns,2745,cdayAI,User,2026-06-01T14:33:41Z,2026-06-01T14:33:49Z,2026-06-01T14:33:49Z,0.13,0,0,1,104,1,4,Python,2,0,0,global
3781642249,tluisguereroItesm/agentec-catalog,4,documentacion,0,tluisguereroItesm,User,2026-06-01T14:33:39Z,2026-06-01T14:33:56Z,2026-06-01T14:33:56Z,0.28,0,0,1,146,22,2,Python,0,0,0,global
3781642295,akkbkk10/Aktienanalyse-Agent,105,Update v1.1.5 published status docs,659,akkbkk10,User,2026-06-01T14:33:40Z,2026-06-01T14:34:11Z,2026-06-01T14:34:11Z,0.52,0,0,1,10,15,2,Python,0,0,0,global
3781642222,linchen-20200325/my-Fund-dashboard,135,chore(gitignore): 加入除錯協議產物 *.bak / debug.log,358,linchen-20200325,User,2026-06-01T14:33:39Z,2026-06-01T14:34:09Z,2026-06-01T14:34:09Z,0.5,0,0,2,15,1,2,Python,0,0,0,global
3781641997,Ayoub-Azacri/spotifydata-project,3,feat(data): generate catalog seed datasets and seed MinIO object storage,817,Narodk1,User,2026-06-01T14:33:37Z,2026-06-01T14:34:40Z,2026-06-01T14:34:40Z,1.05,0,0,1,0,0,0,Unknown,1,0,0,global
3781641501,priyanshuchawda/fraudgraph-sentinel,17,Add destination fraud profile demo flow,499,priyanshuchawda,User,2026-06-01T14:33:33Z,2026-06-01T14:33:54Z,2026-06-01T14:33:54Z,0.35,0,0,1,149,11,11,Python,0,0,0,global
3781682768,ojplc/cboard-tests,3,Test HandleAddRemoveRow,0,ojplc,User,2026-06-01T14:39:58Z,2026-06-01T14:40:07Z,2026-06-01T14:40:07Z,0.15,0,0,1,227,0,1,JavaScript,1,1,0,global
3781681953,gumani-38/APDS7111w_POE,13,Back end,0,gumani-38,User,2026-06-01T14:39:49Z,2026-06-01T14:39:59Z,2026-06-01T14:39:59Z,0.17,1,0,2,10,10,2,JavaScript,0,0,0,global
3781641651,BORB-CHOI/clinic-focus,47,fix(be): '여성의원'을 산부인과로 분류 — 제모 등 피부과 검색 오염 차단,917,BORB-CHOI,User,2026-06-01T14:33:35Z,2026-06-01T14:33:42Z,2026-06-01T14:33:42Z,0.12,1,0,1,54,5,3,Python,0,0,0,global
3781641331,Jasonnicholasusanto/sparrow.api,69,Added route to get watchlist history action types,0,Jasonnicholasusanto,User,2026-06-01T14:33:31Z,2026-06-01T14:34:03Z,2026-06-01T14:34:03Z,0.53,1,0,1,68,30,1,Python,1,0,0,global
3781680807,thejackbar/BetterStats,323,BetterIQ Selection: reuse BetterSelect's eligibility pool + enrich,1046,thejackbar,User,2026-06-01T14:39:40Z,2026-06-01T14:39:49Z,2026-06-01T14:39:49Z,0.15,0,0,1,710,638,7,JavaScript,0,0,0,global
3781679877,megha-56/practiceProfiler,1,Add initial content to README.md,0,megha-56,User,2026-06-01T14:39:32Z,2026-06-01T14:40:01Z,2026-06-01T14:40:01Z,0.48,1,0,1,1,0,1,JavaScript,0,0,0,global
3781679708,fabriciolenardon/fabricius-sistema,26,"fix(dashboard): salidas de capones = despostes, no ventas de piezas",487,fabriciolenardon,User,2026-06-01T14:39:30Z,2026-06-01T14:39:33Z,2026-06-01T14:39:33Z,0.05,1,0,1,34,5,1,JavaScript,0,0,0,global
3781679173,ChrisChurchSC/SC-Site,48,Fix Attio matching_attribute as query param,83,ChrisChurchSC,User,2026-06-01T14:39:25Z,2026-06-01T14:39:30Z,2026-06-01T14:39:30Z,0.08,1,0,1,5,4,1,JavaScript,0,0,0,global
3781677401,rovo79/Drupal-Astro-Kit,14,walkthrough video thumbnail,0,rovo79,User,2026-06-01T14:39:09Z,2026-06-01T14:39:44Z,2026-06-01T14:39:44Z,0.58,0,0,1,0,0,1,JavaScript,4,1,0,global
3781678600,RogerPerowne/Econos,916,diagramPanel: position option to match mockup order (card 1 worked example last),1296,RogerPerowne,User,2026-06-01T14:39:19Z,2026-06-01T14:39:33Z,2026-06-01T14:39:33Z,0.23,0,0,1,30,6,3,JavaScript,0,0,0,global
3781677003,rdhforeclosureconqueror-sys/garvey,570,"Add Grade 5 fractions SkillPackages, renderers, and manifest + tests",2782,rdhforeclosureconqueror-sys,User,2026-06-01T14:39:06Z,2026-06-01T14:39:57Z,2026-06-01T14:39:57Z,0.85,0,4,1,7094,2,9,JavaScript,0,0,0,global
3781676840,pedropaulovc/kill-api-keys,16,ci: migrate Actions off node20 runtime,597,pedropaulovc,User,2026-06-01T14:39:04Z,2026-06-01T14:39:43Z,2026-06-01T14:39:43Z,0.65,1,0,1,4,4,1,JavaScript,0,0,0,global
3781676630,eduuzz/financeiro,25,feat(phase-24.2): backfill household,203,eduuzz,User,2026-06-01T14:39:02Z,2026-06-01T14:39:06Z,2026-06-01T14:39:06Z,0.07,1,0,1,54,4,2,JavaScript,0,0,0,global
3781676429,yentlspiteri/filter-for-the-phone,27,Sharper gender detection: anti-hair-length-bias + focused gender re-check,2973,yentlspiteri,User,2026-06-01T14:39:00Z,2026-06-01T14:39:12Z,2026-06-01T14:39:12Z,0.2,0,0,1,86,3,1,JavaScript,0,0,0,global
3781676327,ojplc/cboard-tests,2,Test/test unit gustavo rodrigues,0,ojplc,User,2026-06-01T14:38:59Z,2026-06-01T14:39:10Z,2026-06-01T14:39:10Z,0.18,0,0,2,229,0,1,JavaScript,1,1,0,global
3781676229,monarc-project/ng-anr,33,Asset-based ISO 27005:2022 alignment,0,ruslanbaidan,User,2026-06-01T14:38:58Z,2026-06-01T14:39:13Z,2026-06-01T14:39:13Z,0.25,0,0,12,3124,597,20,JavaScript,2,2,0,global
3781676218,LUMO01/Zeiterfassung,5,Feature/todo routinen modul,0,LUMO01,User,2026-06-01T14:38:58Z,2026-06-01T14:39:06Z,2026-06-01T14:39:06Z,0.13,0,0,4,95,42,5,JavaScript,0,0,0,global
3781675372,danielvalente-ifood/ifood-cms,28,refactor: tamanho de botão consistente (size padrão) na Mídia,293,danielvalente-ifood,User,2026-06-01T14:38:51Z,2026-06-01T14:38:59Z,2026-06-01T14:38:59Z,0.13,0,0,1,7,7,2,JavaScript,0,1,0,global
3781675794,xvolv/mini-dev-centric-browser,12, sample test,0,xvolv,User,2026-06-01T14:38:55Z,2026-06-01T14:39:49Z,2026-06-01T14:39:49Z,0.9,0,0,1,750,327,2,JavaScript,0,1,0,global
3781675197,tecknaragnes/kick-off,75,details dollar icon,0,Gubbebubb,User,2026-06-01T14:38:50Z,2026-06-01T14:38:59Z,2026-06-01T14:38:59Z,0.15,0,0,1,1,0,1,JavaScript,0,0,0,global
3781675797,welttowelt/privacy-protocol-analysis,4,Bump grid data cache key,215,welttowelt,User,2026-06-01T14:38:55Z,2026-06-01T14:39:14Z,2026-06-01T14:39:14Z,0.32,0,0,1,358,1,2,JavaScript,6,3,0,global
3781674449,raokarthickwk/OTHERS,1,From ubuntu,0,raokarthickwk,User,2026-06-01T14:38:42Z,2026-06-01T14:38:53Z,2026-06-01T14:38:53Z,0.18,0,0,2,322,191396,1297,JavaScript,0,0,0,global
3781673988,NightHawk1341/TR-BUTE,2370,fix(notion): send Телефон/Эл. почта as phone_number/email; don't defe…,935,NightHawk1341,User,2026-06-01T14:38:37Z,2026-06-01T14:38:52Z,2026-06-01T14:38:52Z,0.25,0,0,1,31,19,2,JavaScript,0,0,0,global
3781674020,Pinnacle-Systems/JKC-Dashboard,4,factory report,0,Pinnacle-Systems,User,2026-06-01T14:38:37Z,2026-06-01T14:38:49Z,2026-06-01T14:38:49Z,0.2,0,0,1,2306,12,16,JavaScript,0,0,0,global
3781673186,cs-tecnologia/jenius-hotelpet,72,fix: 020 - corrige defaultSelectedRowIndex errado na TableTutor,423,cs-tecnologia,User,2026-06-01T14:38:30Z,2026-06-01T14:38:40Z,2026-06-01T14:38:40Z,0.17,0,0,1,2,2,1,JavaScript,0,0,0,global
3781673856,monarc-project/ng-client,81,Asset-based ISO 27005:2022 alignment,0,ruslanbaidan,User,2026-06-01T14:38:35Z,2026-06-01T14:39:26Z,2026-06-01T14:39:25Z,0.83,0,0,13,3468,995,14,JavaScript,3,6,0,global
3781672736,AndersonBem/acadtime_mobile_aluno,12,implementa tela de notificações,0,AndersonBem,User,2026-06-01T14:38:28Z,2026-06-01T14:39:36Z,2026-06-01T14:39:36Z,1.13,0,0,1,383,8,1,JavaScript,0,0,0,global
3781672540,Pragna300/hrm_backend,27,Implementation of Subscription plans,0,Pragna300,User,2026-06-01T14:38:26Z,2026-06-01T14:38:36Z,2026-06-01T14:38:36Z,0.17,0,0,1,3,0,1,JavaScript,0,0,0,global
3781672481,jwvantriet/confair-api,489,fix(sync): preserve company corrections across a resync,2109,jwvantriet,User,2026-06-01T14:38:25Z,2026-06-01T14:39:35Z,2026-06-01T14:39:35Z,1.17,0,0,1,44,7,1,JavaScript,0,0,0,global
3781672345,onivaevents/Swisscom.CKEditor5Build,1,Ckeditor v19,0,booooza,User,2026-06-01T14:38:24Z,2026-06-01T14:39:17Z,2026-06-01T14:39:17Z,0.88,0,0,2,90,87,63,JavaScript,0,1,0,global
3781671494,Alexandremerancienne/SnapURL,37,Ignore additional linting errors on config files imports,0,Alexandremerancienne,User,2026-06-01T14:38:14Z,2026-06-01T14:38:22Z,2026-06-01T14:38:22Z,0.13,0,0,1,2,2,2,JavaScript,0,0,0,global
3781671962,haddadrod/crm-solaire,239,Chat équipe : présence en ligne (pastille verte + statut conversation),1104,haddadrod,User,2026-06-01T14:38:19Z,2026-06-01T14:38:51Z,2026-06-01T14:38:51Z,0.53,1,0,1,55,4,1,JavaScript,0,0,0,global
3781671416,DarkShadowSecurity/GRC-Platform,14,Retire v2 (cutover to v3 complete),448,DarkShadowSecurity,User,2026-06-01T14:38:13Z,2026-06-01T14:39:04Z,2026-06-01T14:39:04Z,0.85,0,0,1,5,15268,24,JavaScript,0,0,0,global
3781669552,Fabiox7778/ClubeLivro_BackEnd,64,Adicionando capa,0,Lzin019,User,2026-06-01T14:37:58Z,2026-06-01T14:38:19Z,2026-06-01T14:38:19Z,0.35,1,0,2,2,2,1,JavaScript,2,0,0,global
3781669496,GasparQR/emat-crm,81,Update CANALES array to use capitalized values,0,GasparQR,User,2026-06-01T14:37:57Z,2026-06-01T14:38:48Z,2026-06-01T14:38:48Z,0.85,1,0,1,1,1,1,JavaScript,0,1,0,global
3781669585,Ciaranj05/BRS-Support-Agent,3,Store survey feedback in Postgres,882,Ciaranj05,User,2026-06-01T14:37:58Z,2026-06-01T14:38:33Z,2026-06-01T14:38:33Z,0.58,1,0,3,256,25,3,JavaScript,0,0,0,global
3781669043,ojplc/cboard-tests,1,Tests updateLoggedUserLocation in App actions,0,ojplc,User,2026-06-01T14:37:54Z,2026-06-01T14:38:04Z,2026-06-01T14:38:04Z,0.17,0,0,1,111,0,1,JavaScript,1,1,0,global
3781668543,jhuapl-bio/taxtriage,199,adding export to pdf feature,73,Merritt-Brian,User,2026-06-01T14:37:48Z,2026-06-01T14:38:20Z,2026-06-01T14:38:20Z,0.53,0,0,2,1158,29,1,JavaScript,74,8,0,global
3781668552,sennetconsortium/senotype-library,99,Maxsibilla/issue 97,0,maxsibilla,User,2026-06-01T14:37:49Z,2026-06-01T14:37:58Z,2026-06-01T14:37:58Z,0.15,0,0,3,42,7,1,JavaScript,0,0,0,global
3781668319,KrushnaThakare/LiveAuction,40,Codex/analyze code and suggest free db alternatives 4eii1o,0,KrushnaThakare,User,2026-06-01T14:37:46Z,2026-06-01T14:38:11Z,2026-06-01T14:38:11Z,0.42,1,0,2,37,10,5,JavaScript,0,0,0,global
3781668092,Reaor/ziling_new,41,游戏态AI判定+持续颤动、退场发散不重叠、互动态随机全颜文字、去开场突兀字列,1029,Reaor,User,2026-06-01T14:37:43Z,2026-06-01T14:38:40Z,2026-06-01T14:38:40Z,0.95,0,0,1,79,59,4,JavaScript,0,0,0,global
3781667670,nooraikah/tenseflix,1,Add files via upload,0,nooraikah,User,2026-06-01T14:37:39Z,2026-06-01T14:38:03Z,2026-06-01T14:38:03Z,0.4,0,0,1,0,0,0,JavaScript,0,0,0,global
3781667863,curtleyAk/HR-Portal-Employee-Data-Library,13,Updated Code.,0,curtleyAk,User,2026-06-01T14:37:41Z,2026-06-01T14:37:59Z,2026-06-01T14:37:59Z,0.3,0,0,93,2806,275,7,JavaScript,0,0,0,global
3781666943,joaoreis8511-dotcom/projeto-margem,517,"fix: print volta a 1 folha (sem 2 rAFs), mantem dark",121,joaoreis8511-dotcom,User,2026-06-01T14:37:31Z,2026-06-01T14:37:35Z,2026-06-01T14:37:35Z,0.07,0,0,1,12,13,2,JavaScript,1,0,0,global
3781666313,SMTCB/WCFantasyFootball,279,fix: UUID→TEXT in execute_transfer_atomic + set_lineup; GK-first XI,1661,SMTCB,User,2026-06-01T14:37:24Z,2026-06-01T14:37:32Z,2026-06-01T14:37:32Z,0.13,1,0,1,419,1,2,JavaScript,0,0,0,global
3781667012,nidhigurani/strawberry,1,"Add 4 blocks - Jun 1, 2026",1104,nidhigurani,User,2026-06-01T14:37:32Z,2026-06-01T14:38:09Z,2026-06-01T14:38:09Z,0.62,2,0,1,503,44,10,JavaScript,0,0,0,global
3781663373,antonbabenko/deliberation,88,chore(release): v2.8.1,96,antonbabenko,User,2026-06-01T14:36:55Z,2026-06-01T14:38:03Z,2026-06-01T14:38:03Z,1.13,0,0,1,12,12,6,JavaScript,41,0,0,global
3781663054,shigarikosong/shigarikosong.github.io,156,Fit mobile now playing pill to title,0,shigarikosong,User,2026-06-01T14:36:51Z,2026-06-01T14:37:02Z,2026-06-01T14:37:01Z,0.17,0,0,1,9,1,2,JavaScript,2,0,0,global
3781664522,KnowMe-app/main,2464,Preserve cursor ordering by removing parallel bucket lookahead in get-in-touch collection,1074,KnowMe-app,User,2026-06-01T14:37:06Z,2026-06-01T14:37:21Z,2026-06-01T14:37:21Z,0.25,0,0,1,15,30,1,JavaScript,0,0,0,global
3781662920,danielvalente-ifood/ifood-cms,27,refactor: botões da Mídia usam o Button compartilhado,473,danielvalente-ifood,User,2026-06-01T14:36:50Z,2026-06-01T14:36:58Z,2026-06-01T14:36:58Z,0.13,0,0,1,20,15,3,JavaScript,0,1,0,global
3781662899,igreja-cbrio/SISTEMA_INTEGRADO_CBRIO,842,Ajusta areas do form publico de voluntariado,1273,mtoscano99,User,2026-06-01T14:36:50Z,2026-06-01T14:37:37Z,2026-06-01T14:37:37Z,0.78,1,0,1,3,3,1,JavaScript,0,0,0,global
3781662857,woverfield/aux-wars,7,Homepage redesign + News + AdSense verification,725,woverfield,User,2026-06-01T14:36:49Z,2026-06-01T14:37:25Z,2026-06-01T14:37:25Z,0.6,1,0,8,231,146,7,JavaScript,1,0,0,global
3781662474,bvoyage812-ui/GIS-MAPPING,1,Add files via upload,0,bvoyage812-ui,User,2026-06-01T14:36:45Z,2026-06-01T14:36:55Z,2026-06-01T14:36:55Z,0.17,0,0,1,645,645,15,JavaScript,0,0,0,global
3781662232,anudeepjusanu/url-shortner,148,added the backend host in the code to fetch the acutal host,0,annepu-soniya,User,2026-06-01T14:36:44Z,2026-06-01T14:39:24Z,2026-06-01T14:39:24Z,2.67,2,0,1,5,2,1,JavaScript,0,1,0,global
3781662130,CurryMing/CurryMing.github.io,16,上传6月1日战绩,0,CurryMing,User,2026-06-01T14:36:43Z,2026-06-01T14:37:56Z,2026-06-01T14:37:56Z,1.22,0,0,1,14,0,1,JavaScript,0,0,0,global
3781662037,alideveloper11/voguefixmymotor,1,fixed all phone numbers emails,69,sulimanmeersadpara,User,2026-06-01T14:36:42Z,2026-06-01T14:37:44Z,2026-06-01T14:37:44Z,1.03,0,0,1,21,14,6,JavaScript,0,0,0,global
3781662254,NIH-NLM/nlm-ckn-ui,135,Promote Springbok-LLC main to upstream,131,spearw,User,2026-06-01T14:36:44Z,2026-06-01T14:36:50Z,2026-06-01T14:36:50Z,0.1,0,0,7,1,1,1,JavaScript,2,5,0,global
3781661860,trishafey/family-cookbook,54,Stop plan-times card overflowing the modal-body width,483,trishafey,User,2026-06-01T14:36:40Z,2026-06-01T14:37:20Z,2026-06-01T14:37:20Z,0.67,1,0,1,8,1,1,JavaScript,0,0,0,global
3781661685,avr2222/matchbook,10,Fix captain/umpire distribute putting all in same team,407,avr2222,User,2026-06-01T14:36:38Z,2026-06-01T14:36:49Z,2026-06-01T14:36:49Z,0.18,0,0,1,14,10,1,JavaScript,0,0,0,global
3781660573,Ahmedalzv2/AZC-Platform,302,"feat: morning buy-low radar (price×news×whale confluence, decision-support)",2373,Ahmedalzv2,User,2026-06-01T14:36:28Z,2026-06-01T14:39:17Z,2026-06-01T14:39:17Z,2.82,0,0,8,1966,0,12,JavaScript,0,0,0,global
3781660245,zjean/espcontrol,3,chore: sync upstream (2026-06-01),535,zjean,User,2026-06-01T14:36:25Z,2026-06-01T14:37:14Z,2026-06-01T14:37:14Z,0.82,0,0,347,12465,956,181,JavaScript,0,0,0,global
3781659859,AlexPJ/plant_illness_regression,1,added tabs with the analysis and architecture,2779,AlexPJ,User,2026-06-01T14:36:21Z,2026-06-01T14:36:35Z,2026-06-01T14:36:35Z,0.23,1,0,1,1275,91,16,JavaScript,0,0,0,global
3781659719,IDG2100-2026/idg2100-2026-exam-crtl-alt-elite,24,Feat: Individual tournament page ++,676,norsto,User,2026-06-01T14:36:20Z,2026-06-01T14:36:36Z,2026-06-01T14:36:36Z,0.27,0,0,1,738,17,7,JavaScript,1,0,0,global
3781660162,staylor-v1/VISTA,209,Add configurable impact playback speed,1759,staylor-v1,User,2026-06-01T14:36:24Z,2026-06-01T14:36:55Z,2026-06-01T14:36:54Z,0.5,0,0,1,109,18,5,JavaScript,0,0,0,global
3781658718,aminvakil/sportify,109,Add probability bonus rounding follow-up,71,aminvakil,User,2026-06-01T14:36:11Z,2026-06-01T14:36:40Z,2026-06-01T14:36:40Z,0.48,0,0,1,9,0,1,JavaScript,6,0,0,global
3781659919,s-zankalony/tafseer-app,62,update Quran Links,0,s-zankalony,User,2026-06-01T14:36:21Z,2026-06-01T14:36:40Z,2026-06-01T14:36:40Z,0.32,2,0,1,2,2,1,JavaScript,2,0,0,global
3781659430,decksoftware/csreview,8,[codex] Tighten subagent orchestration DoD,538,decksoftware,User,2026-06-01T14:36:17Z,2026-06-01T14:37:52Z,2026-06-01T14:37:52Z,1.58,0,0,1,50,4,3,JavaScript,2,0,0,global
3781658349,Peacemaker-DB/frontend-coursework,1,Test,0,Daniel3579,User,2026-06-01T14:36:08Z,2026-06-01T14:36:19Z,2026-06-01T14:36:19Z,0.18,0,0,3,1199,338,18,JavaScript,0,0,0,global
3781658461,yellow-pang/RWR-mini-project,28,feat: [Step 24] 코스 공유 기능 추가,4511,yellow-pang,User,2026-06-01T14:36:09Z,2026-06-01T14:36:18Z,2026-06-01T14:36:18Z,0.15,0,0,3,898,22,18,JavaScript,0,0,0,global
3781658271,Springbok-LLC/nlm-ckn-ui,35,Ralatsdc/etl v1.4.6 rc.2,277,ralatsdc,User,2026-06-01T14:36:07Z,2026-06-01T14:36:32Z,2026-06-01T14:36:32Z,0.42,1,0,14,1,1,1,JavaScript,0,0,0,global
3781656955,mopeps/kube-visual,108,Remove redundant labels from pipeline-tree bands,1676,mopeps,User,2026-06-01T14:35:56Z,2026-06-01T14:36:14Z,2026-06-01T14:36:14Z,0.3,0,0,2,18,13,1,JavaScript,1,0,0,global
3781657391,genesisbuildstudio/living-harness-framework,22,Accept npm object-shaped 2FA profile,488,genesisbuildstudio,User,2026-06-01T14:36:00Z,2026-06-01T14:37:42Z,2026-06-01T14:37:42Z,1.7,0,0,1,60,3,2,JavaScript,0,0,0,global
3781658269,maxemessina/TP4,6,agrgeo tsconfig.json para obligar a render a compilar en commonjs,0,maxemessina,User,2026-06-01T14:36:06Z,2026-06-01T14:36:19Z,2026-06-01T14:36:19Z,0.22,0,0,1,16,0,1,Unknown,0,0,0,global
3781656896,tecknaragnes/kick-off,74,dollar icon,0,Gubbebubb,User,2026-06-01T14:35:55Z,2026-06-01T14:36:05Z,2026-06-01T14:36:05Z,0.17,0,0,1,1,0,1,JavaScript,0,0,0,global
3781656600,andeshc/structure-my-learning,3,fix: raise dropdown z-index above mobile bottom bar,141,andeshc,User,2026-06-01T14:35:52Z,2026-06-01T14:36:10Z,2026-06-01T14:36:10Z,0.3,0,0,1,2,2,2,JavaScript,0,0,0,global
3781656515,bezma/PDA,6,Polish PDA refresh controls and theme switch,0,bezma,User,2026-06-01T14:35:51Z,2026-06-01T14:36:08Z,2026-06-01T14:36:08Z,0.28,0,0,1,366,70,6,JavaScript,0,0,0,global
3781655997,NicciVanZyl/Stitched_DV200,21,Admin page fix,0,danikarood,User,2026-06-01T14:35:46Z,2026-06-01T14:36:33Z,2026-06-01T14:36:33Z,0.78,0,0,2,83,92,6,JavaScript,0,0,0,global
3781655559,Vishal14081997/chatingApp,1,profile page,0,Vishal14081997,User,2026-06-01T14:35:43Z,2026-06-01T14:36:44Z,2026-06-01T14:36:44Z,1.02,0,0,1,78,12,5,JavaScript,0,0,0,global
3781654705,ivers9307-cyber/un1t-crm,257,glofox: master-only POST existence-probe for pause/cancel (throwaway),741,ivers9307-cyber,User,2026-06-01T14:35:36Z,2026-06-01T14:37:21Z,2026-06-01T14:37:21Z,1.75,1,0,1,114,0,1,JavaScript,0,0,0,global
3781654888,eduuzz/financeiro,24,feat(phase-29): metas de economia,377,eduuzz,User,2026-06-01T14:35:37Z,2026-06-01T14:36:38Z,2026-06-01T14:36:38Z,1.02,1,0,1,855,1,17,JavaScript,0,0,0,global
3781654246,samuelchimmy/monibot-telegram,45,fix: remove stray closing brace in promo.js (SyntaxError line 59),0,samuelchimmy,User,2026-06-01T14:35:32Z,2026-06-01T14:35:46Z,2026-06-01T14:35:46Z,0.23,0,0,1,0,1,1,JavaScript,0,0,0,global
3781652195,alekscortez/ff-reservations,127,chore(commands): add /wrap-up end-of-session command,1316,alekscortez,User,2026-06-01T14:35:14Z,2026-06-01T14:37:07Z,2026-06-01T14:37:07Z,1.88,0,0,1,39,0,1,JavaScript,0,0,0,global
3781653865,R34FACE/juggler-data,23,Enhance recommendation scoring,2624,R34FACE,User,2026-06-01T14:35:29Z,2026-06-01T14:36:05Z,2026-06-01T14:36:05Z,0.6,0,0,1,177,41,3,JavaScript,0,0,0,global
3781652865,pauloloureiroshp-ship-it/mooter,47,Wave 10 Phase B.2a: Quick wins (#7+#11+#15),886,pauloloureiroshp-ship-it,User,2026-06-01T14:35:21Z,2026-06-01T14:35:28Z,2026-06-01T14:35:28Z,0.12,1,0,1,44,2,3,JavaScript,0,0,0,global
3781652160,agaranda23/jobprofit,222,"fix(tiles): Chase + Mark paid fill full row width, prevent label wrap",1862,al-jobprofit,User,2026-06-01T14:35:13Z,2026-06-01T14:37:26Z,2026-06-01T14:37:26Z,2.22,1,0,1,5,4,2,JavaScript,0,0,0,global
3781651898,zureshm/suralgo-temp-strategy,24,June strategy changes,0,zureshm,User,2026-06-01T14:35:11Z,2026-06-01T14:35:24Z,2026-06-01T14:35:24Z,0.22,0,0,2,403,9,3,JavaScript,0,1,0,global
3781651172,Satyasuranjeet/Arka-Ai,8,Implement spec generation workflow,977,Satyasuranjeet,User,2026-06-01T14:35:05Z,2026-06-01T14:35:17Z,2026-06-01T14:35:17Z,0.2,1,0,1,5385,173,43,JavaScript,0,0,0,global
3781649139,VictorO04/theRatsJS-frontend,59,fix: ajusta footer,0,VictorO04,User,2026-06-01T14:34:46Z,2026-06-01T14:34:55Z,2026-06-01T14:34:55Z,0.15,1,0,1,2,2,1,JavaScript,4,2,0,global
3781650011,Aster788/wonder-world,17,Feat/shanghai data and photos updated,0,Aster788,User,2026-06-01T14:34:54Z,2026-06-01T14:36:50Z,2026-06-01T14:36:50Z,1.93,0,1,4,22374,5414,774,JavaScript,0,0,0,global
3781649409,mayanktaluja/stock-platform,608,"chore(macro): auto-refresh 2026-06-01 2000 — Global Risk-Off (sev 3, conf 0.7, groq)",199,mayanktaluja,User,2026-06-01T14:34:49Z,2026-06-01T14:36:51Z,2026-06-01T14:36:51Z,2.03,1,0,1,1,1,1,JavaScript,1,0,0,global
3781649604,CPL-Initiative/cpl-project-tracker,221,Excel retirement P2: move dashboard config off Excel into kb/dashboard_config.json,2821,samueltlee,User,2026-06-01T14:34:51Z,2026-06-01T14:38:06Z,2026-06-01T14:38:06Z,3.25,0,0,2,128,168,3,JavaScript,0,0,0,global
3781649012,antonbabenko/deliberation,87,fix: surface sandbox-blocked MCP registration in setup and strip codex PATH warning,2487,antonbabenko,User,2026-06-01T14:34:45Z,2026-06-01T14:36:34Z,2026-06-01T14:36:34Z,1.82,0,0,1,61,2,2,JavaScript,41,0,0,global
3781648315,DKU-Opensource-Team23/Empty-Bear-FE,21,Chore: 프론트 변경사항 main 재반영,808,Seopix,User,2026-06-01T14:34:38Z,2026-06-01T14:34:48Z,2026-06-01T14:34:48Z,0.17,0,0,7,0,0,0,JavaScript,0,0,0,global
3781648329,IvanYemtseu/Sportshop-page-frontend,12,perf: resolve all 18 performance optimization points,2605,IvanYemtseu,User,2026-06-01T14:34:38Z,2026-06-01T14:36:32Z,2026-06-01T14:36:32Z,1.9,1,0,1,52,20,8,JavaScript,1,0,0,global
3781647705,danielvalente-ifood/ifood-cms,26,style: painel de detalhes na cor #252729,133,danielvalente-ifood,User,2026-06-01T14:34:33Z,2026-06-01T14:34:41Z,2026-06-01T14:34:41Z,0.13,0,0,1,1,1,1,JavaScript,0,1,0,global
3781648117,boabeautybar/HR-Portal,265,Manager Coverage: resigned managers no longer show as guests,1386,boabeautybar,User,2026-06-01T14:34:36Z,2026-06-01T14:36:02Z,2026-06-01T14:36:02Z,1.43,2,0,1,10,1,1,JavaScript,0,1,0,global
3781647024,Aimanabid/livsstil24-frontend,11,Carousel animation,0,Aimanabid,User,2026-06-01T14:34:28Z,2026-06-01T14:34:39Z,2026-06-01T14:34:39Z,0.18,1,0,2,498,474,25,JavaScript,0,0,0,global
3781684954,valor-lee/multi-asset-oms-simulation-platform,36,Feat order replay by stored order,923,valor-lee,User,2026-06-01T14:40:18Z,2026-06-01T14:40:28Z,2026-06-01T14:40:28Z,0.17,0,0,2,260,4,6,Java,0,0,0,global
3781683512,santijj99/vida,7,Feat/santiago,0,LucioArgiro,User,2026-06-01T14:40:04Z,2026-06-01T14:40:13Z,2026-06-01T14:40:13Z,0.15,0,0,2,3411,5,32,Java,0,0,0,global
3781682981,GuilhemSempere/Mgdb2,98,Staging,0,GuilhemSempere,User,2026-06-01T14:40:00Z,2026-06-01T14:40:13Z,2026-06-01T14:40:13Z,0.22,0,0,19,215,73,12,Java,1,3,0,global
3781682498,yyyCode/E-learning-System,1,feat: 前后端分离重构 + 业务约束校验完善,962,yyyCode,User,2026-06-01T14:39:55Z,2026-06-01T14:40:07Z,2026-06-01T14:40:07Z,0.2,0,0,14,3035,2233,91,Java,0,0,0,global
3781681994,abhionly009/java,25,add code for counting digits of given number,0,abhionly009,User,2026-06-01T14:39:49Z,2026-06-01T14:39:59Z,2026-06-01T14:39:59Z,0.17,0,0,1,20,0,1,Java,0,0,0,global
3781680438,AxlHim26/miraigo-be,13,ci: add ec2 workflow,0,AxlHim26,User,2026-06-01T14:39:37Z,2026-06-01T14:39:47Z,2026-06-01T14:39:46Z,0.15,0,0,1,55,0,1,Java,1,0,0,global
