pr_id,repo_full_name,pr_number,title,body_len,user_login,user_type,created_at,closed_at,merged_at,duration_minutes,comments,review_comments,commits,additions,deletions,changed_files,repo_language,repo_stars,repo_forks,is_fpt,keyword
3617562862,gmadsen/Math-Visualization,52,PR C: 6 new widgets for wavelets + fixed-point-theorems gap sections,2240,gmadsen,User,2026-05-02T09:26:36Z,2026-05-02T09:50:12Z,2026-05-02T09:50:12Z,23.6,4,40,2,1100,23,9,HTML,0,0,1,Capstone FPT
3753634375,PUPT-Quantum-Leap/capstone-nlcom-volunteer-management-system,359,feat: user management enhancements and bug fixes,1011,arroyo-johnmatthew,User,2026-05-27T08:05:07Z,2026-05-27T09:09:25Z,2026-05-27T09:09:25Z,64.3,8,3,13,980,180,9,PHP,4,0,1,Capstone FPT
3730771046,Le-Giang-3003/FPTCapstones-FE,2,feat: scheduling,0,Le-Giang-3003,User,2026-05-22T13:53:48Z,2026-05-22T13:54:08Z,2026-05-22T13:54:08Z,0.33,1,0,1,563,1,4,TypeScript,0,0,1,Capstone FPT
3126731435,FPT-Final-Capstone-SU25/ms-platform-service,398,cd,0,Rvt129,User,2025-12-23T17:51:11Z,2025-12-23T18:03:06Z,2025-12-23T18:03:06Z,11.92,0,3,4,40,49,7,Java,0,0,1,Capstone FPT
3132166504,FPT-Final-Capstone-SU25/ms-platform-common,250,"Revert ""cd""",54,Rvt129,User,2025-12-27T09:51:09Z,2025-12-27T09:51:20Z,2025-12-27T09:51:20Z,0.18,0,0,1,2,6,1,Java,0,0,1,Capstone FPT
3591380844,gmadsen/Math-Visualization,37,PCM honorable mentions: 15 topics + Mathematical physics section,2471,gmadsen,User,2026-04-27T17:49:25Z,2026-04-28T00:47:12Z,2026-04-28T00:47:12Z,417.78,1,16,5,36042,1069,317,HTML,0,0,1,Capstone FPT
3128860781,FPT-Final-Capstone-SU25/ms-platform-common,229,"Revert ""feat: update MallRepository and MallServiceImpl to filter malls by ow…""",54,Rvt129,User,2025-12-24T15:37:55Z,2025-12-24T15:38:01Z,2025-12-24T15:38:01Z,0.1,0,0,1,3,1,1,Java,0,0,1,Capstone FPT
3116360544,FPT-Final-Capstone-SU25/ms-platform-common,211,"Revert ""Revert ""feat: enhance user notification retrieval by including notification i…""""",54,Rvt129,User,2025-12-19T05:10:58Z,2025-12-19T05:26:32Z,2025-12-19T05:26:32Z,15.57,0,0,1,1,1,1,Java,0,0,1,Capstone FPT
3116148790,FPT-Final-Capstone-SU25/ms-platform-common,210,"Revert ""feat: enhance user notification retrieval by including notification i…""",54,Rvt129,User,2025-12-19T03:09:56Z,2025-12-19T03:10:04Z,2025-12-19T03:10:03Z,0.12,0,0,1,1,1,1,Java,0,0,1,Capstone FPT
3063283536,FPT-Final-Capstone-SU25/ms-platform-service,242,Merge pull request #241 from FPT-Final-Capstone-SU25/feature/staff-acc,70,Rvt129,User,2025-12-02T12:08:57Z,2025-12-02T12:09:07Z,2025-12-02T12:09:07Z,0.17,0,0,1,273,8,14,Java,0,0,1,Capstone FPT
3083601269,EduSmartAI/EduSmartAI-BackEnd,188,[Update][Student] Modify SyncLearningPathReadModelByIdAsync,130,Oopsmahbaby,User,2025-12-09T00:30:08Z,2025-12-09T00:30:15Z,2025-12-09T00:30:15Z,0.12,0,0,1,182,80,1,C#,0,0,1,Capstone FPT
3055102610,FPT-Final-Capstone-SU25/ms-platform-common,136,Merge pull request #135 from FPT-Final-Capstone-SU25/chore/update-esp…,79,Rvt129,User,2025-11-28T23:32:12Z,2025-11-28T23:32:23Z,2025-11-28T23:32:23Z,0.18,0,0,1,61,0,1,Java,0,0,1,Capstone FPT
2969779812,FPT-Final-Capstone-SU25/ms-platform-common,19,"Revert ""merge develop""",53,Rvt129,User,2025-11-01T22:04:41Z,2025-11-01T22:04:50Z,2025-11-01T22:04:50Z,0.15,0,0,1,34,53,7,Java,0,0,1,Capstone FPT
3098872651,FPT-Final-Capstone-SU25/ms-platform-common,186,cd,0,Rvt129,User,2025-12-13T17:09:27Z,2025-12-13T17:17:34Z,2025-12-13T17:17:34Z,8.12,0,1,4,3,0,1,Java,0,0,1,Capstone FPT
3100191000,FPT-Final-Capstone-SU25/ms-platform-service,332,Feature/enhance email,0,Rvt129,User,2025-12-14T18:12:50Z,2025-12-14T20:14:49Z,2025-12-14T20:14:49Z,121.98,1,17,10,883,228,24,Java,0,0,1,Capstone FPT
3170256813,IERM-CAPSTONE/capstone_api,1,Done CRUD users & import excel file & connect socket,4,TranDung147,User,2026-01-13T15:44:53Z,2026-01-13T15:47:44Z,2026-01-13T15:47:44Z,2.85,0,24,2,566,19,28,TypeScript,2,0,1,Capstone FPT
3115120097,FPT-Final-Capstone-SU25/ms-platform-service,367,cd,0,Rvt129,User,2025-12-18T20:09:49Z,2025-12-18T20:29:52Z,2025-12-18T20:29:52Z,20.05,0,6,3,137,94,8,Java,0,0,1,Capstone FPT
2990798036,FPT-Final-Capstone-SU25/ms-platform-service,71,Merge deploy,0,Rvt129,User,2025-11-08T04:07:55Z,2025-11-08T04:15:14Z,2025-11-08T04:15:14Z,7.32,0,17,2,2764,1808,58,Java,0,0,1,Capstone FPT
3013586695,FPT-Final-Capstone-SU25/ms-platform-service,129,Feat: Implement pagination for category and waitlist retrieval endpoints,0,Rvt129,User,2025-11-15T14:58:47Z,2025-11-15T15:19:53Z,2025-11-15T15:19:53Z,21.1,0,1,4,156,40,20,Java,0,0,1,Capstone FPT
3014818188,FPT-Final-Capstone-SU25/ms-platform-service,134,Feature/report comment,0,Rvt129,User,2025-11-16T08:18:49Z,2025-11-16T08:33:34Z,2025-11-16T08:33:34Z,14.75,0,3,5,678,174,35,Java,0,0,1,Capstone FPT
3125720404,FPT-Final-Capstone-SU25/ms-platform-service,397,cd,0,Rvt129,User,2025-12-23T10:55:21Z,2025-12-23T11:05:15Z,2025-12-23T11:05:15Z,9.9,0,13,3,159,9,10,Java,0,0,1,Capstone FPT
3054943055,FPT-Final-Capstone-SU25/rn-mobile,45,Chore/chat impl thu,0,Rvt129,User,2025-11-28T20:58:48Z,2025-11-29T06:21:24Z,2025-11-29T06:21:24Z,562.6,0,17,1,10033,102,6,TypeScript,0,0,1,Capstone FPT
3063856725,FPT-Final-Capstone-SU25/ms-platform-service,244,deploy asset+rental,0,Rvt129,User,2025-12-02T14:45:00Z,2025-12-02T15:00:36Z,2025-12-02T15:00:36Z,15.6,0,14,5,1476,1163,58,Java,0,0,1,Capstone FPT
2991671345,FPT-Final-Capstone-SU25/ms-platform-service,78,Feature/rental ìinfo,0,Rvt129,User,2025-11-08T18:37:56Z,2025-11-08T19:12:15Z,2025-11-08T19:12:15Z,34.32,0,9,4,984,485,21,Java,0,0,1,Capstone FPT
3103923407,FPT-Final-Capstone-SU25/ms-platform-service,341,Cd,0,Rvt129,User,2025-12-15T20:33:57Z,2025-12-15T21:32:08Z,2025-12-15T21:32:08Z,58.18,0,18,3,2497,151,19,Java,0,0,1,Capstone FPT
3037541533,FPT-Final-Capstone-SU25/ms-platform-service,182,Feat/notification ref,0,Rvt129,User,2025-11-23T13:56:38Z,2025-11-23T14:02:34Z,2025-11-23T14:02:34Z,5.93,0,14,2,341,107,10,Java,0,0,1,Capstone FPT
2995817179,FPT-Final-Capstone-SU25/ms-platform-service,96,implement chatting and refactor api path,0,Rvt129,User,2025-11-10T15:46:49Z,2025-11-10T16:37:07Z,2025-11-10T16:37:07Z,50.3,0,23,3,1059,183,29,Java,0,0,1,Capstone FPT
3040219427,FPT-Final-Capstone-SU25/ms-platform-service,190,Feat: Add email templates and services for rental request confirmatio…,32,Rvt129,User,2025-11-24T14:18:55Z,2025-11-24T14:23:33Z,2025-11-24T14:23:33Z,4.63,0,11,1,1119,4,14,Java,0,0,1,Capstone FPT
3041291300,FPT-Final-Capstone-SU25/ms-platform-service,194,Fix/noti mail chat fix,0,Rvt129,User,2025-11-24T19:56:44Z,2025-11-24T19:57:42Z,2025-11-24T19:57:42Z,0.97,0,6,2,232,273,30,Java,0,0,1,Capstone FPT
2475142468,sonnh37/fpt-team-matching-frontend,126,update review and capstone schedule,0,loctodale,User,2025-04-23T06:15:53Z,2025-04-23T06:16:00Z,2025-04-23T06:16:00Z,0.12,1,0,1,70,25,4,TypeScript,0,0,1,Capstone FPT
2474336255,sonnh37/fpt-team-matching-frontend,125,update review and capstone schedule,0,loctodale,User,2025-04-22T19:04:04Z,2025-04-22T19:04:12Z,2025-04-22T19:04:11Z,0.12,1,0,1,1060,105,16,TypeScript,0,0,1,Capstone FPT
2159640827,minhbear/webapp,19,"Revert ""Feat/manage syllabus""",38,lecongly,User,2024-11-03T13:25:19Z,2024-11-03T13:25:42Z,,,0,0,1,19,620,15,TypeScript,0,0,1,Capstone FPT
1998189950,cuongcoki/captonefrontend,174,dockerize capstone fe,0,dihson103,User,2024-08-01T10:29:59Z,2024-08-01T10:30:09Z,2024-08-01T10:30:09Z,0.17,2,0,1,121,0,6,TypeScript,0,0,1,Capstone FPT
1490645265,NoFearTeam2023/FPT-Capstone-UpReach-Project,77,update sign up,0,quanqhieu07,User,2023-08-26T12:37:42Z,2023-08-26T14:05:28Z,2023-08-26T14:05:28Z,87.77,1,0,2,9,6,3,JavaScript,0,0,1,Capstone FPT
1490769840,NoFearTeam2023/FPT-Capstone-UpReach-Project,84,Hieu fe/fe backup,0,quanqhieu07,User,2023-08-26T19:14:03Z,2023-08-26T19:16:44Z,2023-08-26T19:16:44Z,2.68,1,0,2,26,20,6,JavaScript,0,0,1,Capstone FPT
1490655789,NoFearTeam2023/FPT-Capstone-UpReach-Project,78,Dacthien fe,0,imThien,User,2023-08-26T13:25:19Z,2023-08-26T13:59:50Z,2023-08-26T13:59:50Z,34.52,1,0,3,66,19,3,JavaScript,0,0,1,Capstone FPT
1490696258,NoFearTeam2023/FPT-Capstone-UpReach-Project,83,css myinflu,0,quanqhieu07,User,2023-08-26T15:40:09Z,2023-08-26T15:40:40Z,2023-08-26T15:40:40Z,0.52,1,0,1,41,29,2,JavaScript,0,0,1,Capstone FPT
1488340534,NoFearTeam2023/FPT-Capstone-UpReach-Project,68,Update code admin page,0,hoanganh1810tx,User,2023-08-24T16:14:48Z,2023-08-24T16:16:30Z,2023-08-24T16:16:30Z,1.7,1,0,2,171,96,9,JavaScript,0,0,1,Capstone FPT
1484871520,NoFearTeam2023/FPT-Capstone-UpReach-Project,61,Be hoang anh,0,hoanganh1810tx,User,2023-08-22T14:26:06Z,2023-08-26T11:36:34Z,,,1,0,167,848461,704,8960,JavaScript,0,0,1,Capstone FPT
1488590373,NoFearTeam2023/FPT-Capstone-UpReach-Project,69,Update code Payment,0,imThien,User,2023-08-24T19:37:03Z,2023-08-25T19:53:17Z,2023-08-25T19:53:17Z,1456.23,1,0,6,170,55,7,JavaScript,0,0,1,Capstone FPT
1490688954,NoFearTeam2023/FPT-Capstone-UpReach-Project,82,Hieu fe/fe backup,0,quanqhieu07,User,2023-08-26T15:12:31Z,2023-08-26T15:19:23Z,2023-08-26T15:19:22Z,6.85,1,0,3,1,13,2,JavaScript,0,0,1,Capstone FPT
1490584181,NoFearTeam2023/FPT-Capstone-UpReach-Project,74,Dacthien fe,0,imThien,User,2023-08-26T10:08:26Z,2023-08-26T10:08:38Z,2023-08-26T10:08:38Z,0.2,1,0,3,276,152,7,JavaScript,0,0,1,Capstone FPT
1484873657,NoFearTeam2023/FPT-Capstone-UpReach-Project,63,Update code in history report,0,hoanganh1810tx,User,2023-08-22T14:27:19Z,2023-08-22T14:32:53Z,2023-08-22T14:32:53Z,5.57,1,0,2,32,11,6,JavaScript,0,0,1,Capstone FPT
1485267308,NoFearTeam2023/FPT-Capstone-UpReach-Project,64,Update update Pass and Change Pass,0,imThien,User,2023-08-22T18:54:50Z,2023-08-22T18:56:41Z,2023-08-22T18:56:40Z,1.83,1,0,2,161,13,6,JavaScript,0,0,1,Capstone FPT
1490544074,NoFearTeam2023/FPT-Capstone-UpReach-Project,72,Hieu fe/fe backup,0,quanqhieu07,User,2023-08-26T07:50:21Z,2023-08-26T08:21:35Z,2023-08-26T08:21:35Z,31.23,1,0,4,139,79,17,JavaScript,0,0,1,Capstone FPT
1488192558,NoFearTeam2023/FPT-Capstone-UpReach-Project,67,Hieu fe/fe backup,0,quanqhieu07,User,2023-08-24T14:44:47Z,2023-08-24T16:15:40Z,2023-08-24T16:15:40Z,90.88,1,0,4,691,504,43,JavaScript,0,0,1,Capstone FPT
1481889316,NoFearTeam2023/FPT-Capstone-UpReach-Project,56,Be hieu update,0,quanqhieu07,User,2023-08-20T19:52:17Z,2023-08-20T19:58:08Z,2023-08-20T19:58:08Z,5.85,1,0,7,223,213,3,JavaScript,0,0,1,Capstone FPT
1486885482,NoFearTeam2023/FPT-Capstone-UpReach-Project,66,Dacthien fe,0,imThien,User,2023-08-23T18:48:53Z,2023-08-23T18:49:29Z,2023-08-23T18:49:29Z,0.6,1,0,2,281,16,6,JavaScript,0,0,1,Capstone FPT
1481441586,NoFearTeam2023/FPT-Capstone-UpReach-Project,46,fix bug update new influ + input cost,0,quanqhieu07,User,2023-08-19T12:31:18Z,2023-08-19T14:54:51Z,,,1,0,2,290,247,3,JavaScript,0,0,1,Capstone FPT
1481636826,NoFearTeam2023/FPT-Capstone-UpReach-Project,51,Update History report and point,0,imThien,User,2023-08-20T03:40:13Z,2023-08-20T03:54:23Z,2023-08-20T03:54:23Z,14.17,1,0,2,623,140,16,JavaScript,0,0,1,Capstone FPT
1481890378,NoFearTeam2023/FPT-Capstone-UpReach-Project,58,Hieu fe/fe backup,0,quanqhieu07,User,2023-08-20T19:57:19Z,2023-08-20T19:57:54Z,2023-08-20T19:57:54Z,0.58,1,0,4,1398,575,76,JavaScript,0,0,1,Capstone FPT
1463854802,NoFearTeam2023/FPT-Capstone-UpReach-Project,28,Dacthien,0,imThien,User,2023-08-05T15:27:07Z,2023-08-20T18:34:25Z,,,1,0,114,803754,1086,8714,JavaScript,0,0,1,Capstone FPT
1490686116,NoFearTeam2023/FPT-Capstone-UpReach-Project,81,Hieu fe/fe backup,0,quanqhieu07,User,2023-08-26T15:02:36Z,2023-08-26T15:11:41Z,,,1,0,2,0,12,1,JavaScript,0,0,1,Capstone FPT
1490666922,NoFearTeam2023/FPT-Capstone-UpReach-Project,80,Hieu fe/fe backup,0,quanqhieu07,User,2023-08-26T14:13:00Z,2023-08-26T14:13:08Z,2023-08-26T14:13:08Z,0.13,1,0,2,28,28,1,JavaScript,0,0,1,Capstone FPT
1490664683,NoFearTeam2023/FPT-Capstone-UpReach-Project,79,Hieu fe/fe backup,0,quanqhieu07,User,2023-08-26T14:02:34Z,2023-08-26T14:02:43Z,2023-08-26T14:02:43Z,0.15,1,0,5,92,62,16,JavaScript,0,0,1,Capstone FPT
1490625224,NoFearTeam2023/FPT-Capstone-UpReach-Project,75,Be hoang anh,0,hoanganh1810tx,User,2023-08-26T11:38:17Z,2023-08-26T11:39:32Z,2023-08-26T11:39:32Z,1.25,1,0,2,43,30,3,JavaScript,0,0,1,Capstone FPT
1490625630,NoFearTeam2023/FPT-Capstone-UpReach-Project,76,Ha/fe,0,hoanganh1810tx,User,2023-08-26T11:38:37Z,2023-08-26T11:39:08Z,2023-08-26T11:39:08Z,0.52,1,0,2,421,315,7,JavaScript,0,0,1,Capstone FPT
1490544158,NoFearTeam2023/FPT-Capstone-UpReach-Project,73,Be hieu update,0,quanqhieu07,User,2023-08-26T07:50:47Z,2023-08-26T08:21:27Z,2023-08-26T08:21:27Z,30.67,1,0,8,87,31,4,JavaScript,0,0,1,Capstone FPT
1490095509,NoFearTeam2023/FPT-Capstone-UpReach-Project,71,Be hoang anh,0,hoanganh1810tx,User,2023-08-25T17:38:45Z,2023-08-25T17:40:54Z,2023-08-25T17:40:54Z,2.15,1,0,92,14720,2659,205,JavaScript,0,0,1,Capstone FPT
1490093886,NoFearTeam2023/FPT-Capstone-UpReach-Project,70,Ha/fe,0,hoanganh1810tx,User,2023-08-25T17:37:40Z,2023-08-25T17:37:57Z,2023-08-25T17:37:57Z,0.28,1,0,4,120,88,13,JavaScript,0,0,1,Capstone FPT
1479032519,NoFearTeam2023/FPT-Capstone-UpReach-Project,41,Be hieu update,0,quanqhieu07,User,2023-08-17T13:17:04Z,2023-08-17T14:43:44Z,2023-08-17T14:43:44Z,86.67,1,0,4,464,301,5,JavaScript,0,0,1,Capstone FPT
1478047761,NoFearTeam2023/FPT-Capstone-UpReach-Project,39,Be hieu update,0,quanqhieu07,User,2023-08-16T20:39:13Z,2023-08-17T13:16:34Z,,,1,0,3,466,301,5,JavaScript,0,0,1,Capstone FPT
1486882207,NoFearTeam2023/FPT-Capstone-UpReach-Project,65,Ha/fe,0,hoanganh1810tx,User,2023-08-23T18:46:32Z,2023-08-23T18:46:42Z,2023-08-23T18:46:42Z,0.17,1,0,2,310,59,12,JavaScript,0,0,1,Capstone FPT
1476177616,NoFearTeam2023/FPT-Capstone-UpReach-Project,36,Ha/fe,0,hoanganh1810tx,User,2023-08-15T16:34:46Z,2023-08-15T16:35:16Z,2023-08-15T16:35:16Z,0.5,1,0,2,38,14,5,JavaScript,0,0,1,Capstone FPT
1470742777,NoFearTeam2023/FPT-Capstone-UpReach-Project,33,Hieu fe/fe backup,2,quanqhieu07,User,2023-08-10T17:49:06Z,2023-08-15T17:03:24Z,,,1,0,7,2376,620,55,JavaScript,0,0,1,Capstone FPT
1478048507,NoFearTeam2023/FPT-Capstone-UpReach-Project,40,update178,0,quanqhieu07,User,2023-08-16T20:39:55Z,2023-08-17T13:16:30Z,,,1,0,2,1615,732,53,JavaScript,0,0,1,Capstone FPT
1483739301,NoFearTeam2023/FPT-Capstone-UpReach-Project,59,admin upgrade,0,quanqhieu07,User,2023-08-21T23:38:42Z,2023-08-22T13:21:02Z,2023-08-22T13:21:02Z,822.33,1,0,1,188,42,6,JavaScript,0,0,1,Capstone FPT
1483739580,NoFearTeam2023/FPT-Capstone-UpReach-Project,60,admin upgrade + date update influ,0,quanqhieu07,User,2023-08-21T23:39:15Z,2023-08-22T13:20:57Z,2023-08-22T13:20:57Z,821.7,1,0,1,889,578,37,JavaScript,0,0,1,Capstone FPT
1481889525,NoFearTeam2023/FPT-Capstone-UpReach-Project,57,Hieu fe/fe backup,0,quanqhieu07,User,2023-08-20T19:53:13Z,2023-08-20T19:57:02Z,,,1,0,3,1418,597,77,JavaScript,0,0,1,Capstone FPT
1476212050,NoFearTeam2023/FPT-Capstone-UpReach-Project,38,Be hieu update,0,quanqhieu07,User,2023-08-15T17:05:28Z,2023-08-15T17:07:11Z,2023-08-15T17:07:11Z,1.72,1,0,10,5669,311,3121,JavaScript,0,0,1,Capstone FPT
1476210654,NoFearTeam2023/FPT-Capstone-UpReach-Project,37,Hieu fe/fe backup,0,quanqhieu07,User,2023-08-15T17:04:15Z,2023-08-15T17:07:32Z,2023-08-15T17:07:32Z,3.28,1,0,7,2376,620,55,JavaScript,0,0,1,Capstone FPT
1481870383,NoFearTeam2023/FPT-Capstone-UpReach-Project,54,Update code,0,hoanganh1810tx,User,2023-08-20T18:28:21Z,2023-08-20T18:29:49Z,2023-08-20T18:29:49Z,1.47,1,0,1,227,94,17,JavaScript,0,0,1,Capstone FPT
1481631131,NoFearTeam2023/FPT-Capstone-UpReach-Project,48,Dattruong code fe,0,imThien,User,2023-08-20T02:50:41Z,2023-08-20T02:50:49Z,2023-08-20T02:50:49Z,0.13,1,0,3,382,199,7,JavaScript,0,0,1,Capstone FPT
1481870308,NoFearTeam2023/FPT-Capstone-UpReach-Project,53,Be hoang anh,0,hoanganh1810tx,User,2023-08-20T18:28:01Z,2023-08-20T18:34:07Z,,,1,0,105,285896,598,4792,JavaScript,0,0,1,Capstone FPT
1481636340,NoFearTeam2023/FPT-Capstone-UpReach-Project,49,Be hoang anh,0,imThien,User,2023-08-20T03:35:42Z,2023-08-20T10:13:16Z,,,1,0,103,285885,598,4792,JavaScript,0,0,1,Capstone FPT
1481814258,NoFearTeam2023/FPT-Capstone-UpReach-Project,52,Update for client and Influencer,0,imThien,User,2023-08-20T15:01:10Z,2023-08-20T15:01:17Z,2023-08-20T15:01:17Z,0.12,1,0,1,203,33,5,JavaScript,0,0,1,Capstone FPT
1481498916,NoFearTeam2023/FPT-Capstone-UpReach-Project,47,Be hieu update,0,quanqhieu07,User,2023-08-19T14:55:16Z,2023-08-19T19:57:40Z,,,1,0,2,290,247,3,JavaScript,0,0,1,Capstone FPT
1481441501,NoFearTeam2023/FPT-Capstone-UpReach-Project,45,fix bug update new influ + input cost,0,quanqhieu07,User,2023-08-19T12:30:52Z,2023-08-19T12:47:21Z,2023-08-19T12:47:21Z,16.48,1,0,1,159,122,21,JavaScript,0,0,1,Capstone FPT
3792150019,sushaan-k/alphasig,251,Quality improvement series part 9,35,sushaan-k,User,2026-06-03T01:21:41Z,2026-06-03T01:21:43Z,2026-06-03T01:21:43Z,0.03,0,0,1,0,0,0,Python,0,0,0,global
3792149747,natefaerber/wk,5,Default worktrees to <repo>/.worktrees/ instead of a sibling dir,1457,natefaerber,User,2026-06-03T01:21:34Z,2026-06-03T01:21:41Z,2026-06-03T01:21:41Z,0.12,0,0,1,59,12,3,Python,0,0,0,global
3792148957,sushaan-k/alphasig,249,Quality improvement series part 7,35,sushaan-k,User,2026-06-03T01:21:20Z,2026-06-03T01:21:23Z,2026-06-03T01:21:23Z,0.05,0,0,1,0,0,0,Python,0,0,0,global
3792149600,sushaan-k/alphasig,250,Quality improvement series part 8,35,sushaan-k,User,2026-06-03T01:21:30Z,2026-06-03T01:21:33Z,2026-06-03T01:21:33Z,0.05,0,0,1,0,0,0,Python,0,0,0,global
3792148799,mtornani/ob1-serie-c,12,ux: pulsing Telegram CTA nel topbar,388,mtornani,User,2026-06-03T01:21:18Z,2026-06-03T01:21:24Z,2026-06-03T01:21:24Z,0.1,0,2,1,9,0,1,Python,0,0,0,global
3792148311,sushaan-k/alphasig,248,Quality improvement series part 6,35,sushaan-k,User,2026-06-03T01:21:09Z,2026-06-03T01:21:12Z,2026-06-03T01:21:11Z,0.03,0,0,1,0,0,0,Python,0,0,0,global
3792148354,microsoft/Build26-LAB520-get-started-with-models-in-microsoft-foundry-to-build-ai-apps,24,Correct navigation step in Playground instructions,78,leestott,User,2026-06-03T01:21:10Z,2026-06-03T01:21:21Z,2026-06-03T01:21:21Z,0.18,0,0,1,1,1,1,Python,3,0,0,global
3792147516,KaitoSaito2222/samurai-stats,5,Claude/determined fermi vud ex,5941,KaitoSaito2222,User,2026-06-03T01:20:57Z,2026-06-03T01:21:08Z,2026-06-03T01:21:08Z,0.18,0,0,7,1120,315,22,Python,0,0,0,global
3792148253,PunchTheDev/forge,184,Add pyproject.toml; fix stale QUICKSTART commands,618,PunchTheDev,User,2026-06-03T01:21:08Z,2026-06-03T01:21:12Z,2026-06-03T01:21:12Z,0.07,0,0,1,46,22,2,Python,0,0,0,global
3792147557,sushaan-k/alphasig,247,Quality improvement series part 5,35,sushaan-k,User,2026-06-03T01:20:58Z,2026-06-03T01:21:01Z,2026-06-03T01:21:01Z,0.05,0,0,1,0,0,0,Python,0,0,0,global
3792147369,Akash-AK-01/GoldenButterFly,32,Fetching the Branch,0,Akash-AK-01,User,2026-06-03T01:20:54Z,2026-06-03T01:21:04Z,2026-06-03T01:21:04Z,0.17,1,0,4,0,0,0,Python,0,0,0,global
3792147410,CiphemonJY/LISA_FTM,8,feat(healthcare): wire encryption-at-rest into checkpoints + de-id into FHIR,689,CiphemonJY,User,2026-06-03T01:20:55Z,2026-06-03T01:21:07Z,2026-06-03T01:21:07Z,0.2,0,0,1,90,10,4,Python,1,0,0,global
3792147017,sushaan-k/alphasig,246,Quality improvement series part 4,35,sushaan-k,User,2026-06-03T01:20:49Z,2026-06-03T01:20:52Z,2026-06-03T01:20:52Z,0.05,0,0,1,0,0,0,Python,0,0,0,global
3792146485,sushaan-k/alphasig,245,Quality improvement series part 3,35,sushaan-k,User,2026-06-03T01:20:40Z,2026-06-03T01:20:42Z,2026-06-03T01:20:42Z,0.03,0,0,1,0,0,0,Python,0,0,0,global
3792146405,iain801/pdf-compiler,1,feat(images): downsample embedded images to a PPI ceiling,1177,iain801,User,2026-06-03T01:20:38Z,2026-06-03T01:20:56Z,2026-06-03T01:20:56Z,0.3,0,0,1,877,9,10,Python,0,0,0,global
3792146082,repryty/llmbot,13,feat: Danbooru 태그 빈도 분석 + 네거티브 프롬프트 생성 (/danbooru_tags),565,repryty,User,2026-06-03T01:20:31Z,2026-06-03T01:20:43Z,2026-06-03T01:20:43Z,0.2,0,0,1,871,1,6,Python,0,0,0,global
3792146103,Maggiedp/wnba-games-to-watch,51,fix: backfill espn_id for legacy May 8-12 regular-season rows,2352,Maggiedp,User,2026-06-03T01:20:32Z,2026-06-03T01:21:24Z,2026-06-03T01:21:24Z,0.87,0,0,1,362,0,3,Python,0,0,0,global
3792146069,omochairo/amazon,1477,Add article JSON for ASIN B0FRLST6R4,266,omochairo,User,2026-06-03T01:20:31Z,2026-06-03T01:21:04Z,2026-06-03T01:21:04Z,0.55,1,0,1,354,0,1,Python,0,0,0,global
3792146040,sushaan-k/alphasig,244,Quality improvement series part 2,35,sushaan-k,User,2026-06-03T01:20:30Z,2026-06-03T01:20:32Z,2026-06-03T01:20:32Z,0.03,0,0,1,0,0,0,Python,0,0,0,global
3792145942,feedmittens/obsidian-to-notion,6,Make installer the hero of the landing page,938,feedmittens,User,2026-06-03T01:20:28Z,2026-06-03T01:20:55Z,2026-06-03T01:20:55Z,0.45,0,0,1,163,27,1,Python,0,0,0,global
3792145851,N6RFM/psws-drf-tid-tools,167,feat: tid_workflow persistent station coords cache + interactive resu…,8,N6RFM,User,2026-06-03T01:20:26Z,2026-06-03T01:20:34Z,2026-06-03T01:20:34Z,0.13,0,0,1,43,3,1,Python,1,0,0,global
3792145484,sushaan-k/alphasig,243,Quality improvement series part 1,35,sushaan-k,User,2026-06-03T01:20:20Z,2026-06-03T01:20:22Z,2026-06-03T01:20:22Z,0.03,0,0,1,0,0,0,Python,0,0,0,global
3792145669,labounad/spinhance,68,Website: refresh model stats (current runs),489,labounad,User,2026-06-03T01:20:23Z,2026-06-03T01:20:26Z,2026-06-03T01:20:26Z,0.05,0,0,1,5,4,2,Python,0,0,0,global
3792145556,gamebits/igdb-fetch-genre,6,Filename input prompt,553,gamebits,User,2026-06-03T01:20:21Z,2026-06-03T01:20:36Z,2026-06-03T01:20:36Z,0.25,0,0,1,19,0,1,Python,0,0,0,global
3792145734,Xpiatio/Radio-TTY,35,feat: mobile web interface with automatic device detection,2768,Xpiatio,User,2026-06-03T01:20:25Z,2026-06-03T01:21:41Z,2026-06-03T01:21:41Z,1.27,0,0,1,1459,275,9,Python,0,0,0,global
3792145714,experiencenow-ai/vllm,160,Namespace Qwen FP8 KV launcher cache roots,440,experiencenow-ai,User,2026-06-03T01:20:25Z,2026-06-03T01:20:51Z,2026-06-03T01:20:51Z,0.43,0,0,1,4,4,3,Python,0,0,0,global
3792145406,infiquetra/infiquetra-claude-plugins,173,feat(infiquetra-lifecycle): rebuild /office-hours as a two-mode gstack diagnostic (0.6.0),3109,namredips,User,2026-06-03T01:20:18Z,2026-06-03T01:21:11Z,2026-06-03T01:21:10Z,0.87,0,0,1,646,38,12,Python,0,0,0,global
3792145091,ajoe734/pantheon,809,OPS-ASSISTANT: fix Codex provider workspace,794,ajoe734,User,2026-06-03T01:20:14Z,2026-06-03T01:21:18Z,2026-06-03T01:21:18Z,1.07,0,0,1,4,0,2,Python,0,0,0,global
